1759303384587,605,160620370,10,6.593,0.000,0.000,255,0,0,0,0
1759303384587,0,160620370,12,-0.017,4.197,0.000,255,0,0,0,0
1759303389620,5033,160625403,11,0.000,0.000,0.000,255,0,0,0,0
1759303394006,4386,160629789,13,6.622,4.189,0.000,255,0,0,0,0
1759303394622,616,160630405,10,6.593,0.000,0.000,255,0,0,0,0
1759303394622,0,160630405,12,-0.017,4.197,0.000,255,0,0,0,0
1759303399652,5030,160635435,11,0.000,0.000,0.000,255,0,0,0,0
1759303404035,4383,160639818,13,6.622,4.189,0.000,255,0,0,0,0
1759303404689,654,160640472,10,6.593,0.000,0.000,255,0,0,0,0
1759303404689,0,160640472,12,-0.017,4.197,0.000,255,0,0,0,0
1759303409665,4976,160645448,11,0.000,0.000,0.000,255,0,0,0,0
1759303414078,4413,160649861,13,6.622,4.189,0.000,255,0,0,0,0
1759303414694,616,160650477,10,6.593,0.000,0.000,255,0,0,0,0
1759303414694,0,160650477,12,-0.017,4.197,0.000,255,0,0,0,0
1759303419699,5005,160655482,11,0.000,0.000,0.000,255,0,0,0,0
1759303424106,4407,160659889,13,6.622,4.189,0.000,255,0,0,0,0
1759303424744,638,160660527,10,6.593,0.000,0.000,255,0,0,0,0
1759303424744,0,160660527,12,-0.017,4.197,0.000,255,0,0,0,0
1759303429773,5029,160665556,11,0.000,0.000,0.000,255,0,0,0,0
1759303434206,4433,160669989,13,6.622,4.189,0.000,255,0,0,0,0
1759303434763,557,160670546,10,6.593,0.000,0.000,255,0,0,0,0
1759303434763,0,160670546,12,-0.017,4.197,0.000,255,0,0,0,0
1759303439803,5040,160675586,11,0.000,0.000,0.000,255,0,0,0,0
1759303444227,4424,160680010,13,6.622,4.189,0.000,255,0,0,0,0
1759303444828,601,160680611,10,6.593,0.000,0.000,255,0,0,0,0
1759303444828,0,160680611,12,-0.017,4.197,0.000,255,0,0,0,0
1759303449804,4976,160685587,11,0.000,0.000,0.000,255,0,0,0,0
1759303454281,4477,160690064,13,6.622,4.189,0.000,255,0,0,0,0
1759303454872,591,160690655,10,6.593,0.000,0.000,255,0,0,0,0
1759303454872,0,160690655,12,-0.017,4.197,0.000,255,0,0,0,0
1759303459807,4935,160695590,11,0.000,0.000,0.000,255,0,0,0,0
1759303464321,4514,160700104,13,6.622,4.189,0.000,255,0,0,0,0
1759303464931,610,160700714,10,6.593,0.000,0.000,255,0,0,0,0
1759303464931,0,160700714,12,-0.017,4.197,0.000,255,0,0,0,0
1759303469822,4891,160705605,11,0.000,0.000,0.000,255,0,0,0,0
1759303474410,4588,160710193,13,6.622,4.189,0.000,255,0,0,0,0
1759303474955,545,160710738,10,6.593,0.000,0.000,255,0,0,0,0
1759303474955,0,160710738,12,-0.017,4.197,0.000,255,0,0,0,0
1759303479831,4876,160715614,11,0.000,0.000,0.000,255,0,0,0,0
1759303484432,4601,160720215,13,6.622,4.189,0.000,255,0,0,0,0
1759303484979,547,160720762,10,6.593,0.000,0.000,255,0,0,0,0
1759303484979,0,160720762,12,-0.017,4.197,0.000,255,0,0,0,0
1759303489905,4926,160725688,11,0.000,0.000,0.000,255,0,0,0,0
1759303494457,4552,160730240,13,6.622,4.189,0.000,255,0,0,0,0
1759303495066,609,160730849,10,6.593,0.000,0.000,255,0,0,0,0
1759303495066,0,160730849,12,-0.017,4.197,0.000,255,0,0,0,0
1759303499983,4917,160735766,11,0.000,0.000,0.000,255,0,0,0,0
1759303504458,4475,160740241,13,6.622,4.189,0.000,255,0,0,0,0
1759303505069,611,160740852,10,6.593,0.000,0.000,255,0,0,0,0
1759303505069,0,160740852,12,-0.017,4.197,0.000,255,0,0,0,0
1759303510014,4945,160745797,11,0.000,0.000,0.000,255,0,0,0,0
1759303514499,4485,160750282,13,6.622,4.189,0.000,255,0,0,0,0
1759303515122,623,160750905,10,6.593,0.000,0.000,255,0,0,0,0
1759303515122,0,160750905,12,-0.017,4.197,0.000,255,0,0,0,0
1759303520029,4907,160755812,11,0.000,0.000,0.000,255,0,0,0,0
1759303524509,4480,160760292,13,6.622,4.189,0.000,255,0,0,0,0
1759303525140,631,160760923,10,6.593,0.000,0.000,255,0,0,0,0
1759303525141,1,160760924,12,-0.017,4.197,0.000,255,0,0,0,0
1759303530086,4945,160765869,11,0.000,0.000,0.000,255,0,0,0,0
1759303534543,4457,160770326,13,6.622,4.189,0.000,255,0,0,0,0
1759303535165,622,160770948,10,6.593,0.000,0.000,255,0,0,0,0
1759303535165,0,160770948,12,-0.017,4.197,0.000,255,0,0,0,0
1759303540120,4955,160775903,11,0.000,0.000,0.000,255,0,0,0,0
1759303544609,4489,160780392,13,6.622,4.189,0.000,255,0,0,0,0
1759303545239,630,160781022,10,6.593,0.000,0.000,255,0,0,0,0
1759303545239,0,160781022,12,-0.017,4.197,0.000,255,0,0,0,0
1759303550156,4917,160785939,11,0.000,0.000,0.000,255,0,0,0,0
1759303554675,4519,160790458,13,6.622,4.189,0.000,255,0,0,0,0
1759303555323,648,160791106,10,6.593,0.000,0.000,255,0,0,0,0
1759303555323,0,160791106,12,-0.017,4.197,0.000,255,0,0,0,0
1759303560201,4878,160795984,11,0.000,0.000,0.000,255,0,0,0,0
1759303564739,4538,160800522,13,6.622,4.189,0.000,255,0,0,0,0
1759303565329,590,160801112,10,6.593,0.000,0.000,255,0,0,0,0
1759303565329,0,160801112,12,-0.017,4.197,0.000,255,0,0,0,0
1759303570227,4898,160806010,11,0.000,0.000,0.000,255,0,0,0,0
1759303574745,4518,160810528,13,6.622,4.189,0.000,255,0,0,0,0
1759303575368,623,160811151,10,6.593,0.000,0.000,255,0,0,0,0
1759303575368,0,160811151,12,-0.017,4.197,0.000,255,0,0,0,0
1759303580308,4940,160816091,11,0.000,0.000,0.000,255,0,0,0,0
1759303584752,4444,160820535,13,6.622,4.189,0.000,255,0,0,0,0
1759303585376,624,160821159,10,6.593,0.000,0.000,255,0,0,0,0
1759303585376,0,160821159,12,-0.017,4.197,0.000,255,0,0,0,0
1759303590348,4972,160826131,11,0.000,0.000,0.000,255,0,0,0,0
1759303594904,4556,160830687,13,6.622,4.189,0.000,255,0,0,0,0
1759303595417,513,160831200,10,6.593,0.000,0.000,255,0,0,0,0
1759303595417,0,160831200,12,-0.017,4.197,0.000,255,0,0,0,0
1759303600395,4978,160836178,11,0.000,0.000,0.000,255,0,0,0,0
1759303604980,4585,160840763,13,6.622,4.189,0.000,255,0,0,0,0
1759303605509,529,160841292,10,6.593,0.000,0.000,255,0,0,0,0
1759303605509,0,160841292,12,-0.017,4.197,0.000,255,0,0,0,0
1759303610419,4910,160846202,11,0.000,0.000,0.000,255,0,0,0,0
1759303614983,4564,160850766,13,6.622,4.189,0.000,255,0,0,0,0
1759303615590,607,160851373,10,6.593,0.000,0.000,255,0,0,0,0
1759303615590,0,160851373,12,-0.017,4.197,0.000,255,0,0,0,0
1759303620422,4832,160856205,11,0.000,0.000,0.000,255,0,0,0,0
1759303624984,4562,160860767,13,6.622,4.189,0.000,255,0,0,0,0
1759303625652,668,160861435,10,6.593,0.000,0.000,255,0,0,0,0
1759303625652,0,160861435,12,-0.017,4.197,0.000,255,0,0,0,0
1759303630478,4826,160866261,11,0.000,0.000,0.000,255,0,0,0,0
1759303635032,4554,160870815,13,6.622,4.189,0.000,255,0,0,0,0
1759303635656,624,160871439,10,6.593,0.000,0.000,255,0,0,0,0
1759303635656,0,160871439,12,-0.017,4.197,0.000,255,0,0,0,0
1759303640505,4849,160876288,11,0.000,0.000,0.000,255,0,0,0,0
1759303645034,4529,160880817,13,6.622,4.189,0.000,255,0,0,0,0
1759303645680,646,160881463,10,6.593,0.000,0.000,255,0,0,0,0
1759303645680,0,160881463,12,-0.017,4.197,0.000,255,0,0,0,0
1759303650593,4913,160886376,11,0.000,0.000,0.000,255,0,0,0,0
1759303655056,4463,160890839,13,6.622,4.189,0.000,255,0,0,0,0
1759303655710,654,160891493,10,6.593,0.000,0.000,255,0,0,0,0
1759303655710,0,160891493,12,-0.017,4.197,0.000,255,0,0,0,0
1759303660604,4894,160896387,11,0.000,0.000,0.000,255,0,0,0,0
1759303665106,4502,160900889,13,6.622,4.189,0.000,255,0,0,0,0
1759303665745,639,160901528,10,6.593,0.000,0.000,255,0,0,0,0
1759303665745,0,160901528,12,-0.017,4.197,0.000,255,0,0,0,0
1759303670615,4870,160906398,11,0.000,0.000,0.000,255,0,0,0,0
1759303675118,4503,160910901,13,6.622,4.189,0.000,255,0,0,0,0
1759303675805,687,160911588,10,6.593,0.000,0.000,255,0,0,0,0
1759303675805,0,160911588,12,-0.017,4.197,0.000,255,0,0,0,0
1759303680615,4810,160916398,11,0.000,0.000,0.000,255,0,0,0,0
1759303685160,4545,160920943,13,6.622,4.189,0.000,255,0,0,0,0
1759303685859,699,160921642,10,6.593,0.000,0.000,255,0,0,0,0
1759303685859,0,160921642,12,-0.017,4.197,0.000,255,0,0,0,0
1759303690626,4767,160926409,11,0.000,0.000,0.000,255,0,0,0,0
1759303695237,4611,160931020,13,6.622,4.189,0.000,255,0,0,0,0
1759303695957,720,160931740,10,6.593,0.000,0.000,255,0,0,0,0
1759303695957,0,160931740,12,-0.017,4.197,0.000,255,0,0,0,0
1759303700691,4734,160936474,11,0.000,0.000,0.000,255,0,0,0,0
1759303705305,4614,160941088,13,6.622,4.189,0.000,255,0,0,0,0
1759303706044,739,160941827,10,6.593,0.000,0.000,255,0,0,0,0
1759303706044,0,160941827,12,-0.017,4.197,0.000,255,0,0,0,0
1759303710751,4707,160946534,11,0.000,0.000,0.000,255,0,0,0,0
1759303715396,4645,160951179,13,6.622,4.189,0.000,255,0,0,0,0
1759303716106,710,160951889,10,6.593,0.000,0.000,255,0,0,0,0
1759303716106,0,160951889,12,-0.017,4.197,0.000,255,0,0,0,0
1759303720793,4687,160956576,11,0.000,0.000,0.000,255,0,0,0,0
1759303725408,4615,160961191,13,6.622,4.189,0.000,255,0,0,0,0
1759303726148,740,160961931,10,6.593,0.000,0.000,255,0,0,0,0
1759303726148,0,160961931,12,-0.017,4.197,0.000,255,0,0,0,0
1759303730798,4650,160966581,11,0.000,0.000,0.000,255,0,0,0,0
1759303735494,4696,160971277,13,6.622,4.189,0.000,255,0,0,0,0
1759303736153,659,160971936,10,6.593,0.000,0.000,255,0,0,0,0
1759303736153,0,160971936,12,-0.017,4.197,0.000,255,0,0,0,0
1759303740867,4714,160976650,11,0.000,0.000,0.000,255,0,0,0,0
1759303745543,4676,160981326,13,6.622,4.189,0.000,255,0,0,0,0
1759303746167,624,160981950,10,6.593,0.000,0.000,255,0,0,0,0
1759303746167,0,160981950,12,-0.017,4.197,0.000,255,0,0,0,0
1759303750915,4748,160986698,11,0.000,0.000,0.000,255,0,0,0,0
1759303755581,4666,160991364,13,6.622,4.189,0.000,255,0,0,0,0
1759303756231,650,160992014,10,6.593,0.000,0.000,255,0,0,0,0
1759303756231,0,160992014,12,-0.017,4.197,0.000,255,0,0,0,0
1759303760978,4747,160996761,11,0.000,0.000,0.000,255,0,0,0,0
1759303765604,4626,161001387,13,6.622,4.189,0.000,255,0,0,0,0
1759303766287,683,161002070,10,6.593,0.000,0.000,255,0,0,0,0
1759303766287,0,161002070,12,-0.017,4.197,0.000,255,0,0,0,0
1759303771042,4755,161006825,11,0.000,0.000,0.000,255,0,0,0,0
1759303775660,4618,161011443,13,6.622,4.189,0.000,255,0,0,0,0
1759303776376,716,161012159,10,6.593,0.000,0.000,255,0,0,0,0
1759303776376,0,161012159,12,-0.017,4.197,0.000,255,0,0,0,0
1759303781113,4737,161016896,11,0.000,0.000,0.000,255,0,0,0,0
1759303785721,4608,161021504,13,6.622,4.189,0.000,255,0,0,0,0
1759303786435,714,161022218,10,6.593,0.000,0.000,255,0,0,0,0
1759303786435,0,161022218,12,-0.017,4.197,0.000,255,0,0,0,0
1759303791176,4741,161026959,11,0.000,0.000,0.000,255,0,0,0,0
1759303795762,4586,161031545,13,6.622,4.189,0.000,255,0,0,0,0
1759303796476,714,161032259,10,6.593,0.000,0.000,255,0,0,0,0
1759303796476,0,161032259,12,-0.017,4.197,0.000,255,0,0,0,0
1759303801347,4871,161037130,11,0.000,0.000,0.000,255,0,0,0,0
1759303805775,4428,161041558,13,6.622,4.189,0.000,255,0,0,0,0
1759303806530,755,161042313,10,6.593,0.000,0.000,255,0,0,0,0
1759303806530,0,161042313,12,-0.017,4.197,0.000,255,0,0,0,0
1759303811435,4905,161047218,11,0.000,0.000,0.000,255,0,0,0,0
1759303815796,4361,161051579,13,6.622,4.189,0.000,255,0,0,0,0
1759303816571,775,161052354,10,6.593,0.000,0.000,255,0,0,0,0
1759303816571,0,161052354,12,-0.017,4.197,0.000,255,0,0,0,0
1759303821525,4954,161057308,11,0.000,0.000,0.000,255,0,0,0,0
1759303825816,4291,161061599,13,6.622,4.189,0.000,255,0,0,0,0
1759303826576,760,161062359,10,6.593,0.000,0.000,255,0,0,0,0
1759303826576,0,161062359,12,-0.017,4.197,0.000,255,0,0,0,0
1759303831527,4951,161067310,11,0.000,0.000,0.000,255,0,0,0,0
1759303835892,4365,161071675,13,6.622,4.189,0.000,255,0,0,0,0
1759303836648,756,161072431,10,6.593,0.000,0.000,255,0,0,0,0
1759303836648,0,161072431,12,-0.017,4.197,0.000,255,0,0,0,0
1759303841539,4891,161077322,11,0.000,0.000,0.000,255,0,0,0,0
1759303845916,4377,161081699,13,6.622,4.189,0.000,255,0,0,0,0
1759303846674,758,161082457,10,6.593,0.000,0.000,255,0,0,0,0
1759303846674,0,161082457,12,-0.017,4.197,0.000,255,0,0,0,0
1759303851572,4898,161087355,11,0.000,0.000,0.000,255,0,0,0,0
1759303855968,4396,161091751,13,6.622,4.189,0.000,255,0,0,0,0
1759303856716,748,161092499,10,6.593,0.000,0.000,255,0,0,0,0
1759303856716,0,161092499,12,-0.017,4.197,0.000,255,0,0,0,0
1759303861610,4894,161097393,11,0.000,0.000,0.000,255,0,0,0,0
1759303865985,4375,161101768,13,6.622,4.189,0.000,255,0,0,0,0
1759303866796,811,161102579,10,6.593,0.000,0.000,255,0,0,0,0
1759303866796,0,161102579,12,-0.017,4.197,0.000,255,0,0,0,0
1759303871642,4846,161107425,11,0.000,0.000,0.000,255,0,0,0,0
1759303876044,4402,161111827,13,6.622,4.189,0.000,255,0,0,0,0
1759303876834,790,161112617,10,6.593,0.000,0.000,255,0,0,0,0
1759303876834,0,161112617,12,-0.017,4.197,0.000,255,0,0,0,0
1759303881676,4842,161117459,11,0.000,0.000,0.000,255,0,0,0,0
1759303886102,4426,161121885,13,6.622,4.189,0.000,255,0,0,0,0
1759303886905,803,161122688,10,6.593,0.000,0.000,255,0,0,0,0
1759303886905,0,161122688,12,-0.017,4.197,0.000,255,0,0,0,0
1759303891691,4786,161127474,11,0.000,0.000,0.000,255,0,0,0,0
1759303896176,4485,161131959,13,6.622,4.189,0.000,255,0,0,0,0
1759303896919,743,161132702,10,6.593,0.000,0.000,255,0,0,0,0
1759303896920,1,161132703,12,-0.017,4.197,0.000,255,0,0,0,0
1759303901717,4797,161137500,11,0.000,0.000,0.000,255,0,0,0,0
1759303906240,4523,161142023,13,6.622,4.189,0.000,255,0,0,0,0
1759303906952,712,161142735,10,6.593,0.000,0.000,255,0,0,0,0
1759303906952,0,161142735,12,-0.017,4.197,0.000,255,0,0,0,0
1759303911794,4842,161147577,11,0.000,0.000,0.000,255,0,0,0,0
1759303916282,4488,161152065,13,6.622,4.189,0.000,255,0,0,0,0
1759303917035,753,161152818,10,6.593,0.000,0.000,255,0,0,0,0
1759303917035,0,161152818,12,-0.017,4.197,0.000,255,0,0,0,0
1759303921882,4847,161157665,11,0.000,0.000,0.000,255,0,0,0,0
1759303926287,4405,161162070,13,6.622,4.189,0.000,255,0,0,0,0
1759303927113,826,161162896,10,6.593,0.000,0.000,255,0,0,0,0
1759303927113,0,161162896,12,-0.017,4.197,0.000,255,0,0,0,0
1759303931927,4814,161167710,11,0.000,0.000,0.000,255,0,0,0,0
1759303936308,4381,161172091,13,6.622,4.189,0.000,255,0,0,0,0
1759303937130,822,161172913,10,6.593,0.000,0.000,255,0,0,0,0
1759303937130,0,161172913,12,-0.017,4.197,0.000,255,0,0,0,0
1759303941942,4812,161177725,11,0.000,0.000,0.000,255,0,0,0,0
1759303946392,4450,161182175,13,6.622,4.189,0.000,255,0,0,0,0
1759303947137,745,161182920,10,6.593,0.000,0.000,255,0,0,0,0
1759303947138,1,161182921,12,-0.017,4.197,0.000,255,0,0,0,0
1759303952008,4870,161187791,11,0.000,0.000,0.000,255,0,0,0,0
1759303956422,4414,161192205,13,6.622,4.189,0.000,255,0,0,0,0
1759303957229,807,161193012,10,6.593,0.000,0.000,255,0,0,0,0
1759303957229,0,161193012,12,-0.017,4.197,0.000,255,0,0,0,0
1759303962034,4805,161197817,11,0.000,0.000,0.000,255,0,0,0,0
1759303966436,4402,161202219,13,6.622,4.189,0.000,255,0,0,0,0
1759303967283,847,161203066,10,6.593,0.000,0.000,255,0,0,0,0
1759303967283,0,161203066,12,-0.017,4.197,0.000,255,0,0,0,0
1759303972076,4793,161207859,11,0.000,0.000,0.000,255,0,0,0,0
1759303976473,4397,161212256,13,6.622,4.189,0.000,255,0,0,0,0
1759303977322,849,161213105,10,6.593,0.000,0.000,255,0,0,0,0
1759303977322,0,161213105,12,-0.017,4.197,0.000,255,0,0,0,0
1759303982079,4757,161217862,11,0.000,0.000,0.000,255,0,0,0,0
1759303986495,4416,161222278,13,6.622,4.189,0.000,255,0,0,0,0
1759303987396,901,161223179,10,6.593,0.000,0.000,255,0,0,0,0
1759303987396,0,161223179,12,-0.017,4.197,0.000,255,0,0,0,0
1759303992146,4750,161227929,11,0.000,0.000,0.000,255,0,0,0,0
1759303996543,4397,161232326,13,6.622,4.189,0.000,255,0,0,0,0
1759303997440,897,161233223,10,6.593,0.000,0.000,255,0,0,0,0
1759303997440,0,161233223,12,-0.017,4.197,0.000,255,0,0,0,0
1759304002156,4716,161237939,11,0.000,0.000,0.000,255,0,0,0,0
1759304006579,4423,161242362,13,6.622,4.189,0.000,255,0,0,0,0
1759304007515,936,161243298,10,6.593,0.000,0.000,255,0,0,0,0
1759304007515,0,161243298,12,-0.017,4.197,0.000,255,0,0,0,0
1759304012207,4692,161247990,11,0.000,0.000,0.000,255,0,0,0,0
1759304016641,4434,161252424,13,6.622,4.189,0.000,255,0,0,0,0
1759304017518,877,161253301,10,6.593,0.000,0.000,255,0,0,0,0
1759304017518,0,161253301,12,-0.017,4.197,0.000,255,0,0,0,0
1759304022275,4757,161258058,11,0.000,0.000,0.000,255,0,0,0,0
1759304026674,4399,161262457,13,6.622,4.189,0.000,255,0,0,0,0
1759304027537,863,161263320,10,6.593,0.000,0.000,255,0,0,0,0
1759304027537,0,161263320,12,-0.017,4.197,0.000,255,0,0,0,0
1759304032326,4789,161268109,11,0.000,0.000,0.000,255,0,0,0,0
1759304036715,4389,161272498,13,6.622,4.189,0.000,255,0,0,0,0
1759304037590,875,161273373,10,6.593,0.000,0.000,255,0,0,0,0
1759304037590,0,161273373,12,-0.017,4.197,0.000,255,0,0,0,0
1759304042373,4783,161278156,11,0.000,0.000,0.000,255,0,0,0,0
1759304046718,4345,161282501,13,6.622,4.189,0.000,255,0,0,0,0
1759304047647,929,161283430,10,6.593,0.000,0.000,255,0,0,0,0
1759304047647,0,161283430,12,-0.017,4.197,0.000,255,0,0,0,0
1759304052425,4778,161288208,11,0.000,0.000,0.000,255,0,0,0,0
1759304056731,4306,161292514,13,6.622,4.189,0.000,255,0,0,0,0
1759304057659,928,161293442,10,6.593,0.000,0.000,255,0,0,0,0
1759304057659,0,161293442,12,-0.017,4.197,0.000,255,0,0,0,0
1759304062458,4799,161298241,11,0.000,0.000,0.000,255,0,0,0,0
1759304066831,4373,161302614,13,6.622,4.189,0.000,255,0,0,0,0
1759304067695,864,161303478,10,6.593,0.000,0.000,255,0,0,0,0
1759304067695,0,161303478,12,-0.017,4.197,0.000,255,0,0,0,0
1759304072484,4789,161308267,11,0.000,0.000,0.000,255,0,0,0,0
1759304076841,4357,161312624,13,6.622,4.189,0.000,255,0,0,0,0
1759304077734,893,161313517,10,6.593,0.000,0.000,255,0,0,0,0
1759304077734,0,161313517,12,-0.017,4.197,0.000,255,0,0,0,0
1759304082576,4842,161318359,11,0.000,0.000,0.000,255,0,0,0,0
1759304086894,4318,161322677,13,6.622,4.189,0.000,255,0,0,0,0
1759304087773,879,161323556,10,6.593,0.000,0.000,255,0,0,0,0
1759304087773,0,161323556,12,-0.017,4.197,0.000,255,0,0,0,0
1759304092776,5003,161328559,11,0.000,0.000,0.000,255,0,0,0,0
1759304096958,4182,161332741,13,6.622,4.189,0.000,255,0,0,0,0
1759304097811,853,161333594,10,6.593,0.000,0.000,255,0,0,0,0
1759304097811,0,161333594,12,-0.017,4.197,0.000,255,0,0,0,0
1759304102833,5022,161338616,11,0.000,0.000,0.000,255,0,0,0,0
1759304106961,4128,161342744,13,6.622,4.189,0.000,255,0,0,0,0
1759304107861,900,161343644,10,6.593,0.000,0.000,255,0,0,0,0
1759304107861,0,161343644,12,-0.017,4.197,0.000,255,0,0,0,0
1759304112914,5053,161348697,11,0.000,0.000,0.000,255,0,0,0,0
1759304116993,4079,161352776,13,6.622,4.189,0.000,255,0,0,0,0
1759304117874,881,161353657,10,6.593,0.000,0.000,255,0,0,0,0
1759304117874,0,161353657,12,-0.017,4.197,0.000,255,0,0,0,0
1759304122948,5074,161358731,11,0.000,0.000,0.000,255,0,0,0,0
1759304127060,4112,161362843,13,6.622,4.189,0.000,255,0,0,0,0
1759304127917,857,161363700,10,6.593,0.000,0.000,255,0,0,0,0
1759304127917,0,161363700,12,-0.017,4.197,0.000,255,0,0,0,0
1759304132970,5053,161368753,11,0.000,0.000,0.000,255,0,0,0,0
1759304137072,4102,161372855,13,6.622,4.189,0.000,255,0,0,0,0
1759304137998,926,161373781,10,6.593,0.000,0.000,255,0,0,0,0
1759304137998,0,161373781,12,-0.017,4.197,0.000,255,0,0,0,0
1759304142978,4980,161378761,11,0.000,0.000,0.000,255,0,0,0,0
1759304147080,4102,161382863,13,6.622,4.189,0.000,255,0,0,0,0
1759304148085,1005,161383868,10,6.593,0.000,0.000,255,0,0,0,0
1759304148085,0,161383868,12,-0.017,4.197,0.000,255,0,0,0,0
1759304153014,4929,161388797,11,0.000,0.000,0.000,255,0,0,0,0
1759304157155,4141,161392938,13,6.622,4.189,0.000,255,0,0,0,0
1759304158098,943,161393881,10,6.593,0.000,0.000,255,0,0,0,0
1759304158098,0,161393881,12,-0.017,4.197,0.000,255,0,0,0,0
1759304163024,4926,161398807,11,0.000,0.000,0.000,255,0,0,0,0
1759304167214,4190,161402997,13,6.622,4.189,0.000,255,0,0,0,0
1759304168163,949,161403946,10,6.593,0.000,0.000,255,0,0,0,0
1759304168163,0,161403946,12,-0.017,4.197,0.000,255,0,0,0,0
1759304173054,4891,161408837,11,0.000,0.000,0.000,255,0,0,0,0
1759304177299,4245,161413082,13,6.622,4.189,0.000,255,0,0,0,0
1759304178187,888,161413970,10,6.593,0.000,0.000,255,0,0,0,0
1759304178187,0,161413970,12,-0.017,4.197,0.000,255,0,0,0,0
1759304183088,4901,161418871,11,0.000,0.000,0.000,255,0,0,0,0
1759304187323,4235,161423106,13,6.622,4.189,0.000,255,0,0,0,0
1759304188294,971,161424077,10,6.593,0.000,0.000,255,0,0,0,0
1759304188295,1,161424078,12,-0.017,4.197,0.000,255,0,0,0,0
1759304193093,4798,161428876,11,0.000,0.000,0.000,255,0,0,0,0
1759304197437,4344,161433220,13,6.622,4.189,0.000,255,0,0,0,0
1759304198367,930,161434150,10,6.593,0.000,0.000,255,0,0,0,0
1759304198367,0,161434150,12,-0.017,4.197,0.000,255,0,0,0,0
1759304203096,4729,161438879,11,0.000,0.000,0.000,255,0,0,0,0
1759304207444,4348,161443227,13,6.622,4.189,0.000,255,0,0,0,0
1759304208386,942,161444169,10,6.593,0.000,0.000,255,0,0,0,0
1759304208386,0,161444169,12,-0.017,4.197,0.000,255,0,0,0,0
1759304213121,4735,161448904,11,0.000,0.000,0.000,255,0,0,0,0
1759304217500,4379,161453283,13,6.622,4.189,0.000,255,0,0,0,0
1759304218414,914,161454197,10,6.593,0.000,0.000,255,0,0,0,0
1759304218414,0,161454197,12,-0.017,4.197,0.000,255,0,0,0,0
1759304223183,4769,161458966,11,0.000,0.000,0.000,255,0,0,0,0
1759304227563,4380,161463346,13,6.622,4.189,0.000,255,0,0,0,0
1759304228474,911,161464257,10,6.593,0.000,0.000,255,0,0,0,0
1759304228475,1,161464258,12,-0.017,4.197,0.000,255,0,0,0,0
1759304233233,4758,161469016,11,0.000,0.000,0.000,255,0,0,0,0
1759304237613,4380,161473396,13,6.622,4.189,0.000,255,0,0,0,0
1759304238536,923,161474319,10,6.593,0.000,0.000,255,0,0,0,0
1759304238536,0,161474319,12,-0.017,4.197,0.000,255,0,0,0,0
1759304243299,4763,161479082,11,0.000,0.000,0.000,255,0,0,0,0
1759304247682,4383,161483465,13,6.622,4.189,0.000,255,0,0,0,0
1759304248571,889,161484354,10,6.593,0.000,0.000,255,0,0,0,0
1759304248571,0,161484354,12,-0.017,4.197,0.000,255,0,0,0,0
1759304253334,4763,161489117,11,0.000,0.000,0.000,255,0,0,0,0
1759304257760,4426,161493543,13,6.622,4.189,0.000,255,0,0,0,0
1759304258639,879,161494422,10,6.593,0.000,0.000,255,0,0,0,0
1759304258639,0,161494422,12,-0.017,4.197,0.000,255,0,0,0,0
1759304263413,4774,161499196,11,0.000,0.000,0.000,255,0,0,0,0
1759304267809,4396,161503592,13,6.622,4.189,0.000,255,0,0,0,0
1759304268704,895,161504487,10,6.593,0.000,0.000,255,0,0,0,0
1759304268704,0,161504487,12,-0.017,4.197,0.000,255,0,0,0,0
1759304273434,4730,161509217,11,0.000,0.000,0.000,255,0,0,0,0
1759304277876,4442,161513659,13,6.622,4.189,0.000,255,0,0,0,0
1759304278727,851,161514510,10,6.593,0.000,0.000,255,0,0,0,0
1759304278727,0,161514510,12,-0.017,4.197,0.000,255,0,0,0,0
1759304283442,4715,161519225,11,0.000,0.000,0.000,255,0,0,0,0
1759304287886,4444,161523669,13,6.622,4.189,0.000,255,0,0,0,0
1759304288799,913,161524582,10,6.593,0.000,0.000,255,0,0,0,0
1759304288799,0,161524582,12,-0.017,4.197,0.000,255,0,0,0,0
1759304293476,4677,161529259,11,0.000,0.000,0.000,255,0,0,0,0
1759304297974,4498,161533757,13,6.622,4.189,0.000,255,0,0,0,0
1759304298805,831,161534588,10,6.593,0.000,0.000,255,0,0,0,0
1759304298805,0,161534588,12,-0.017,4.197,0.000,255,0,0,0,0
1759304303485,4680,161539268,11,0.000,0.000,0.000,255,0,0,0,0
1759304308028,4543,161543811,13,6.622,4.189,0.000,255,0,0,0,0
1759304308879,851,161544662,10,6.593,0.000,0.000,255,0,0,0,0
1759304308879,0,161544662,12,-0.017,4.197,0.000,255,0,0,0,0
1759304313490,4611,161549273,11,0.000,0.000,0.000,255,0,0,0,0
1759304318090,4600,161553873,13,6.622,4.189,0.000,255,0,0,0,0
1759304318936,846,161554719,10,6.593,0.000,0.000,255,0,0,0,0
1759304318936,0,161554719,12,-0.017,4.197,0.000,255,0,0,0,0
1759304323493,4557,161559276,11,0.000,0.000,0.000,255,0,0,0,0
1759304328125,4632,161563908,13,6.622,4.189,0.000,255,0,0,0,0
1759304328963,838,161564746,10,6.593,0.000,0.000,255,0,0,0,0
1759304328963,0,161564746,12,-0.017,4.197,0.000,255,0,0,0,0
1759304333517,4554,161569300,11,0.000,0.000,0.000,255,0,0,0,0
1759304338138,4621,161573921,13,6.622,4.189,0.000,255,0,0,0,0
